id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method,doc_id,sent_id,evidence_text
477,70,set,187,collection,-5.097196578979492,hit_wordnet,,,
478,70,set,339,entity,-5.5521039962768555,hit_wordnet,,,
479,70,set,584,group,-5.582079887390137,hit_wordnet,,,
480,70,set,831,time period,-6.055454254150391,hit_wordnet,,,
481,70,set,4256,organization,-6.179272174835205,hit_wordnet,,,
482,71,prioritytype,831,time period,-11.619964599609375,hit_wordnet,,,
483,71,prioritytype,339,entity,-13.260530471801758,hit_wordnet,,,
484,71,prioritytype,363,type,-13.30522346496582,hit_wordnet,,,
485,71,prioritytype,2441,person,-14.072016716003418,hit_wordnet,,,
486,71,prioritytype,584,group,-14.241963386535645,hit_wordnet,,,
487,72,multifactor,2441,person,-9.006609916687012,hit_wordnet,,,
488,72,multifactor,339,entity,-9.68984603881836,hit_wordnet,,,
489,72,multifactor,584,group,-10.977463722229004,hit_wordnet,,,
490,72,multifactor,187,collection,-12.44892692565918,hit_wordnet,,,
491,72,multifactor,2871,relative,-12.555898666381836,hit_wordnet,,,
492,73,document,339,entity,-6.490880012512207,hit_wordnet,,,
493,73,document,831,time period,-6.883955001831055,hit_wordnet,,,
494,73,document,5119,writing,-8.430023193359375,hit_wordnet,,,
495,73,document,187,collection,-8.49453353881836,hit_wordnet,,,
496,73,document,100,message,-8.540191650390625,hit_wordnet,,,
497,75,high throughput computing,1470,software,-12.874505996704102,hit_wordnet,,,
498,75,high throughput computing,831,time period,-12.987598419189453,hit_wordnet,,,
499,75,high throughput computing,187,collection,-14.47128677368164,hit_wordnet,,,
500,75,high throughput computing,320,operating system,-14.798524856567383,hit_wordnet,,,
501,75,high throughput computing,339,entity,-14.821474075317383,hit_wordnet,,,
502,76,execution,831,time period,-7.206219673156738,hit_wordnet,,,
503,76,execution,1263,action,-8.277325630187988,hit_wordnet,,,
504,76,execution,1266,attempt,-8.851130485534668,hit_wordnet,,,
505,76,execution,89,activity,-8.965286254882812,hit_wordnet,,,
506,76,execution,1023,operation,-9.28819465637207,hit_wordnet,,,
507,81,knowledge,1384,concept,-6.977411270141602,hit_wordnet,,,
508,81,knowledge,831,time period,-8.591872215270996,hit_wordnet,,,
509,81,knowledge,362,content,-8.694995880126953,hit_wordnet,,,
510,81,knowledge,2050,property,-8.811543464660645,hit_wordnet,,,
511,81,knowledge,325,ability,-8.828935623168945,hit_wordnet,,,
512,82,slurm,23,tree,-10.402212142944336,hit_wordnet,,,
513,82,slurm,831,time period,-10.414331436157227,hit_wordnet,,,
514,82,slurm,2441,person,-10.60535717010498,hit_wordnet,,,
515,82,slurm,745,container,-11.019936561584473,hit_wordnet,,,
516,82,slurm,6893,fluid,-11.053226470947266,hit_wordnet,,,
517,83,prerequisite,1469,requirement,-8.71751594543457,hit_wordnet,,,
518,83,prerequisite,831,time period,-10.315074920654297,hit_wordnet,,,
519,83,prerequisite,325,ability,-10.891315460205078,hit_wordnet,,,
520,83,prerequisite,2050,property,-11.04808521270752,hit_wordnet,,,
521,83,prerequisite,9100,attribute,-11.524285316467285,hit_wordnet,,,
522,89,activity,831,time period,-5.477327346801758,hit_wordnet,,,
523,89,activity,339,entity,-8.212456703186035,hit_wordnet,,,
524,89,activity,465,process,-8.391478538513184,hit_wordnet,,,
525,89,activity,187,collection,-9.267989158630371,hit_wordnet,,,
526,89,activity,584,group,-10.210988998413086,hit_wordnet,,,
527,90,high level,3713,top level,-9.033417701721191,hit_wordnet,,,
528,90,high level,831,time period,-9.583080291748047,hit_wordnet,,,
529,90,high level,187,collection,-10.099668502807617,hit_wordnet,,,
530,90,high level,584,group,-10.41004467010498,hit_wordnet,,,
531,90,high level,339,entity,-10.590011596679688,hit_wordnet,,,
532,92,hardware,1185,mechanism,-9.38077449798584,hit_wordnet,,,
533,92,hardware,2178,implementation,-9.578756332397461,hit_wordnet,,,
534,92,hardware,3710,work,-10.029961585998535,hit_wordnet,,,
535,92,hardware,550,component,-10.192909240722656,hit_wordnet,,,
536,92,hardware,831,time period,-10.217920303344727,hit_wordnet,,,
537,93,system configuration,3,configuration,-7.317470550537109,hit_wordnet,,,
538,93,system configuration,119,system,-10.196162223815918,hit_wordnet,,,
539,93,system configuration,2178,implementation,-10.36458969116211,hit_wordnet,,,
540,93,system configuration,831,time period,-10.388114929199219,hit_wordnet,,,
541,93,system configuration,1301,setting,-11.26884937286377,hit_wordnet,,,
542,95,modification,101,change,-7.382097244262695,hit_wordnet,,,
543,95,modification,4051,creation,-7.4054670333862305,hit_wordnet,,,
544,95,modification,5163,processing,-8.242464065551758,hit_wordnet,,,
545,95,modification,831,time period,-8.298250198364258,hit_wordnet,,,
546,95,modification,2178,implementation,-8.593658447265625,hit_wordnet,,,
547,96,large number,831,time period,-7.862168312072754,hit_wordnet,,,
548,96,large number,2873,unit,-10.0007905960083,hit_wordnet,,,
549,96,large number,136,integer,-10.357372283935547,hit_wordnet,,,
550,96,large number,2333,amount,-10.571812629699707,hit_wordnet,,,
551,96,large number,339,entity,-11.015289306640625,hit_wordnet,,,
552,97,open file,105,file,-10.76330852508545,hit_wordnet,,,
553,97,open file,3062,text file,-12.34714412689209,hit_wordnet,,,
554,97,open file,4040,flat file,-12.357636451721191,hit_wordnet,,,
555,97,open file,831,time period,-12.837831497192383,hit_wordnet,,,
556,97,open file,4517,output file,-14.118724822998047,hit_wordnet,,,
557,98,tcp,831,time period,-9.197389602661133,hit_wordnet,,,
558,98,tcp,150,communication,-10.481820106506348,hit_wordnet,,,
559,98,tcp,339,entity,-11.58443832397461,hit_wordnet,,,
560,98,tcp,347,connection,-11.646326065063477,hit_wordnet,,,
561,98,tcp,846,network,-11.950801849365234,hit_wordnet,,,
562,100,message,831,time period,-6.041790008544922,hit_wordnet,,,
563,100,message,150,communication,-6.412713050842285,hit_wordnet,,,
564,100,message,339,entity,-6.712203025817871,hit_wordnet,,,
565,100,message,2441,person,-8.67941665649414,hit_wordnet,,,
566,100,message,584,group,-8.990787506103516,hit_wordnet,,,
567,101,change,89,activity,-5.199123382568359,hit_wordnet,,,
568,101,change,831,time period,-5.390833854675293,hit_wordnet,,,
569,101,change,1263,action,-5.819791316986084,hit_wordnet,,,
570,101,change,465,process,-7.871034622192383,hit_wordnet,,,
571,101,change,4051,creation,-8.361394882202148,hit_wordnet,,,
572,105,file,831,time period,-9.412431716918945,hit_wordnet,,,
573,105,file,339,entity,-9.984786987304688,hit_wordnet,,,
574,105,file,2441,person,-10.849299430847168,hit_wordnet,,,
575,105,file,187,collection,-10.918180465698242,hit_wordnet,,,
576,105,file,349,database,-10.989110946655273,hit_wordnet,,,
577,106,echo,831,time period,-8.669042587280273,hit_wordnet,,,
578,106,echo,465,process,-10.300966262817383,hit_wordnet,,,
579,106,echo,339,entity,-11.097665786743164,hit_wordnet,,,
580,106,echo,2441,person,-11.118865013122559,hit_wordnet,,,
581,106,echo,100,message,-11.776049613952637,hit_wordnet,,,
582,107,proc,831,time period,-6.043001174926758,hit_wordnet,,,
583,107,proc,339,entity,-6.8290252685546875,hit_wordnet,,,
584,107,proc,465,process,-8.185600280761719,hit_wordnet,,,
585,107,proc,584,group,-8.318523406982422,hit_wordnet,,,
586,107,proc,2441,person,-9.66932201385498,hit_wordnet,,,
587,108,sys,2441,person,-10.393370628356934,hit_wordnet,,,
588,108,sys,831,time period,-11.709604263305664,hit_wordnet,,,
589,108,sys,584,group,-12.266989707946777,hit_wordnet,,,
590,108,sys,339,entity,-12.796806335449219,hit_wordnet,,,
591,108,sys,23,tree,-14.118513107299805,hit_wordnet,,,
592,109,max,3838,maximum,-5.687647342681885,hit_wordnet,,,
593,109,max,96,large number,-9.414032936096191,hit_wordnet,,,
594,109,max,110,maximum number,-9.704068183898926,hit_wordnet,,,
595,109,max,831,time period,-9.950752258300781,hit_wordnet,,,
596,109,max,2019,maximum amount,-10.136658668518066,hit_wordnet,,,
597,110,maximum number,96,large number,-9.198769569396973,hit_wordnet,,,
598,110,maximum number,123,number,-9.931018829345703,hit_wordnet,,,
599,110,maximum number,831,time period,-10.07908821105957,hit_wordnet,,,
600,110,maximum number,2772,small number,-10.651135444641113,hit_wordnet,,,
601,110,maximum number,5598,minimum number,-10.660844802856445,hit_wordnet,,,
602,111,limit,831,time period,-6.329219818115234,hit_wordnet,,,
603,111,limit,1020,duration,-9.081573486328125,hit_wordnet,,,
604,111,limit,2806,time limit,-9.451913833618164,hit_wordnet,,,
605,111,limit,2333,amount,-9.770024299621582,hit_wordnet,,,
606,111,limit,3315,degree,-10.002118110656738,hit_wordnet,,,
607,112,net,4374,framework,-7.066745758056641,hit_wordnet,,,
608,112,net,745,container,-7.158408164978027,hit_wordnet,,,
609,112,net,2176,device,-7.590435981750488,hit_wordnet,,,
610,112,net,2190,structure,-7.833133697509766,hit_wordnet,,,
611,112,net,1466,tool,-8.338306427001953,hit_wordnet,,,
612,113,ipv,831,time period,-9.57811164855957,hit_wordnet,,,
613,113,ipv,339,entity,-11.29478645324707,hit_wordnet,,,
614,113,ipv,584,group,-11.4653959274292,hit_wordnet,,,
615,113,ipv,2441,person,-12.305970191955566,hit_wordnet,,,
616,113,ipv,2873,unit,-12.632311820983887,hit_wordnet,,,
617,116,memory,831,time period,-8.285191535949707,hit_wordnet,,,
618,116,memory,348,information,-8.903770446777344,hit_wordnet,,,
619,116,memory,81,knowledge,-9.14405345916748,hit_wordnet,,,
620,116,memory,339,entity,-9.653046607971191,hit_wordnet,,,
621,116,memory,362,content,-10.113531112670898,hit_wordnet,,,
622,117,packet,831,time period,-8.516225814819336,hit_wordnet,,,
623,117,packet,584,group,-8.931045532226562,hit_wordnet,,,
624,117,packet,2480,package,-9.052412033081055,hit_wordnet,,,
625,117,packet,2441,person,-9.082047462463379,hit_wordnet,,,
626,117,packet,187,collection,-9.146065711975098,hit_wordnet,,,
627,118,default,831,time period,-8.27813720703125,hit_wordnet,,,
628,118,default,2050,property,-9.906380653381348,hit_wordnet,,,
629,118,default,5039,condition,-10.148776054382324,hit_wordnet,,,
630,118,default,9100,attribute,-10.641827583312988,hit_wordnet,,,
631,118,default,339,entity,-10.866451263427734,hit_wordnet,,,
632,119,system,4256,organization,-6.77626895904541,hit_wordnet,,,
633,119,system,831,time period,-6.85218620300293,hit_wordnet,,,
634,119,system,339,entity,-6.861396789550781,hit_wordnet,,,
635,119,system,187,collection,-7.236001014709473,hit_wordnet,,,
636,119,system,584,group,-8.116087913513184,hit_wordnet,,,
637,123,number,831,time period,-6.674924850463867,hit_wordnet,,,
638,123,number,136,integer,-7.409657955169678,hit_wordnet,,,
639,123,number,2873,unit,-8.030083656311035,hit_wordnet,,,
640,123,number,339,entity,-8.118109703063965,hit_wordnet,,,
641,123,number,2333,amount,-9.135416030883789,hit_wordnet,,,
642,126,host,2441,person,-6.505715370178223,hit_wordnet,,,
643,126,host,339,entity,-8.551050186157227,hit_wordnet,,,
644,126,host,584,group,-9.130518913269043,hit_wordnet,,,
645,126,host,6254,member,-9.584028244018555,hit_wordnet,,,
646,126,host,947,owner,-10.245840072631836,hit_wordnet,,,
647,129,functionality,325,ability,-8.917912483215332,hit_wordnet,,,
648,129,functionality,2050,property,-9.534250259399414,hit_wordnet,,,
649,129,functionality,9100,attribute,-10.181663513183594,hit_wordnet,,,
650,129,functionality,2077,complexity,-10.27187728881836,hit_wordnet,,,
651,129,functionality,81,knowledge,-10.415590286254883,hit_wordnet,,,
652,133,word,339,entity,-6.4200029373168945,hit_wordnet,,,
653,133,word,831,time period,-7.647890090942383,hit_wordnet,,,
654,133,word,2441,person,-9.2506742477417,hit_wordnet,,,
655,133,word,584,group,-9.30591869354248,hit_wordnet,,,
656,133,word,5119,writing,-9.348745346069336,hit_wordnet,,,
657,135,variable,339,entity,-7.778853416442871,hit_wordnet,,,
658,135,variable,831,time period,-8.049572944641113,hit_wordnet,,,
659,135,variable,2873,unit,-10.23734188079834,hit_wordnet,,,
660,135,variable,2441,person,-10.39889907836914,hit_wordnet,,,
661,135,variable,73,document,-10.53801155090332,hit_wordnet,,,
662,136,integer,831,time period,-7.29383659362793,hit_wordnet,,,
663,136,integer,2873,unit,-7.5897016525268555,hit_wordnet,,,
664,136,integer,339,entity,-8.576427459716797,hit_wordnet,,,
665,136,integer,584,group,-9.154435157775879,hit_wordnet,,,
666,136,integer,2441,person,-9.35935115814209,hit_wordnet,,,
667,139,timeout,831,time period,-8.455698013305664,hit_wordnet,,,
668,139,timeout,259,delay,-10.459057807922363,hit_wordnet,,,
669,139,timeout,764,termination,-12.078592300415039,hit_wordnet,,,
670,139,timeout,1020,duration,-12.188688278198242,hit_wordnet,,,
671,139,timeout,2806,time limit,-12.580320358276367,hit_wordnet,,,
672,140,core,2190,structure,-7.862466812133789,hit_wordnet,,,
673,140,core,831,time period,-8.353038787841797,hit_wordnet,,,
