term_id,tf,df,idf,tf_idf,updated_at
1765,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1766,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1767,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1768,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1769,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1770,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1771,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1772,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1773,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1774,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1775,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1776,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1777,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1778,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1779,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1780,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1781,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1782,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1783,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1784,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1785,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1786,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1787,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1788,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1789,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1790,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1791,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1792,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1793,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1794,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1795,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1796,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1797,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1798,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1799,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1800,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1801,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1802,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1803,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1804,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1805,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1806,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1807,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1808,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1809,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1810,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1811,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1812,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1813,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1814,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1815,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1816,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
1817,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1818,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1819,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1820,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1821,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1822,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1823,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1824,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1825,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1826,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1827,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1828,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1829,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1830,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1831,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1832,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1833,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1834,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1835,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1836,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1837,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1838,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1839,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1840,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1841,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1842,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1843,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1844,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1845,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1846,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1847,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1848,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1849,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1850,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1851,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1852,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1853,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1854,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1855,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1856,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1857,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1858,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1859,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1860,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1861,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1862,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1863,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1864,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1865,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1866,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1867,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1868,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1869,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1870,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1871,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1872,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1873,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1874,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1875,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1876,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1877,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1878,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1879,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1880,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1881,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1882,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1883,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1884,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1885,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1886,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1887,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1888,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1889,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1890,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1891,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1892,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1893,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1894,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1895,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1896,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1897,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1898,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1899,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1900,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1901,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1902,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1903,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1904,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1905,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1906,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1907,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1908,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1909,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1910,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1911,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1912,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1913,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1914,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1915,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1916,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1917,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1918,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1919,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1920,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1921,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1922,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1923,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1924,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1925,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1926,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1927,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1928,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1929,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1930,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1931,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1932,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1933,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1934,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1935,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1936,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1937,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1938,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1939,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1940,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1941,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1942,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1943,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1944,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1945,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1946,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1947,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1948,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1949,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1950,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1951,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1952,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1953,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1954,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1955,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1956,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1957,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1958,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1959,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1960,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1961,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1962,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1963,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1964,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1965,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1966,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1967,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1968,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1969,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1970,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1971,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1972,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1973,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1974,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1975,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1976,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1977,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1978,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1979,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
1980,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1981,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
1982,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1983,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1984,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
1985,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1986,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1987,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1988,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1989,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1990,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1991,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1992,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1993,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1994,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1995,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1996,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1997,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1998,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
1999,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2000,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2001,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2002,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2003,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2004,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2005,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2006,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2007,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2008,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2009,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2010,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2011,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2012,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2013,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2014,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2015,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2016,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2017,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2018,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2019,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2020,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T20:56:51Z
2021,30.0,1,1.916290731874155,57.48872195622465,2025-11-30T20:56:51Z
2022,25.0,1,1.916290731874155,47.90726829685388,2025-11-30T20:56:51Z
2023,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2024,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T20:56:51Z
2025,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2026,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2027,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2028,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2029,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
2030,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2031,28.0,1,1.916290731874155,53.65614049247634,2025-11-30T20:56:51Z
2032,12.0,1,1.916290731874155,22.99548878248986,2025-11-30T20:56:51Z
2033,25.0,1,1.916290731874155,47.90726829685388,2025-11-30T20:56:51Z
2034,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2035,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2036,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2037,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
2038,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2039,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2040,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2041,5.0,1,1.916290731874155,9.581453659370776,2025-11-30T20:56:51Z
2042,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2043,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2044,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2045,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2046,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2047,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2048,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2049,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2050,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2051,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2052,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2053,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2054,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2055,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2056,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2057,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2058,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2059,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2060,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2061,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
2062,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2063,4.0,1,1.916290731874155,7.66516292749662,2025-11-30T20:56:51Z
2064,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2065,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2066,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2067,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2068,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2069,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2070,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2071,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2072,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T20:56:51Z
2073,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2074,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T20:56:51Z
2075,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2076,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2077,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2078,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T20:56:51Z
2079,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2080,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2081,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2082,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2083,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2084,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2085,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2086,16.0,1,1.916290731874155,30.66065170998648,2025-11-30T20:56:51Z
2087,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2088,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2089,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2090,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2091,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T20:56:51Z
2092,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2093,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2094,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2095,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2096,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2097,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2098,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2099,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2100,11.0,1,1.916290731874155,21.079198050615705,2025-11-30T20:56:51Z
2101,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2102,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2103,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2104,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2105,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2106,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T20:56:51Z
2107,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2108,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2109,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2110,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2111,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2112,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
2113,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T20:56:51Z
